Tender,City,Region,NumberOfUnits,LotPrice,DevelopPrice,TotalPrice,IndexValueOnTenderBeginning,LastKnownIndexValue,LandPriceIncludingIndex,LandPricePerUnit
62/2021 מכרז פומבי רגיל,תל אביב,B1,458,"₪1,457,777,888.00","₪62,020,150.00","₪1,519,798,038.00",543.80,558.6,"₪1,561,160,691.00","₪3,408,648.00"
62/2021 מכרז פומבי רגיל,תל אביב,B1,230,"₪633,790,518.00","₪25,802,689.00","₪659,593,207.00",543.80,558.6,"₪677,544,622.00","₪2,945,846.00"
62/2021 מכרז פומבי רגיל,תל אביב,B1,406,"₪1,092,770,770.00","₪46,312,586.00","₪1,139,083,356.00",543.80,558.6,"₪1,170,084,521.00","₪2,881,982.00"
62/2021 מכרז פומבי רגיל,תל אביב,B1,480,"₪1,253,291,088.00","₪54,486,689.00","₪1,307,777,777.00",543.80,558.6,"₪1,343,370,111.00","₪2,798,688.00"
341/2020 מכרז פומבי רגיל,רמת השרון,B1,80,"₪168,888,889.00","₪17,315,053.00","₪186,203,942.00",420.70,558.6,"₪247,239,178.00","₪3,090,490.00"
341/2020 מכרז פומבי רגיל,רמת השרון,B1,173,"₪365,538,187.00","₪33,707,234.00","₪399,245,421.00",420.70,558.6,"₪530,112,888.00","₪3,064,236.00"
341/2020 מכרז פומבי רגיל,רמת השרון,B1,228,"₪481,960,342.00","₪44,212,814.00","₪526,173,156.00",420.70,558.6,"₪698,645,888.00","₪3,064,236.00"
341/2020 מכרז פומבי רגיל,רמת השרון,B1,170,"₪361,272,366.00","₪30,709,724.00","₪391,982,090.00",420.70,558.6,"₪520,468,732.00","₪3,061,581.00"
341/2020 מכרז פומבי רגיל,רמת השרון,B1,156,"₪311,011,925.00","₪33,401,287.00","₪344,413,212.00",420.70,558.6,"₪457,307,393.00","₪2,931,458.00"
341/2020 מכרז פומבי רגיל,רמת השרון,B1,100,"₪200,138,144.00","₪20,639,556.00","₪220,777,700.00",420.70,558.6,"₪293,145,765.00","₪2,931,458.00"
213/2021 מכרז פומבי רגיל,ירושלים,B1,72,"₪147,191,549.00","₪2,424,234.00","₪149,615,783.00",448.50,558.6,"₪186,344,206.00","₪2,588,114.00"
242/2021 מכרז פומבי רגיל,יהוד מונוסון,B1,204,"₪375,191,508.00","₪26,937,035.00","₪402,128,543.00",448.50,558.6,"₪500,845,048.00","₪2,455,123.00"
329/2019 מכרז פומבי רגיל,רמת השרון,B1,104,"₪182,818,048.00","₪21,581,564.00","₪204,399,612.00",454.40,558.6,"₪251,271,178.00","₪2,416,069.00"
329/2019 מכרז פומבי רגיל,רמת השרון,B1,150,"₪262,520,736.00","₪28,915,206.00","₪291,435,942.00",423.70,558.6,"₪384,224,964.00","₪2,561,500.00"
329/2019 מכרז פומבי רגיל,רמת השרון,B1,79,"₪136,442,864.00","₪15,334,914.00","₪151,777,778.00",423.70,558.6,"₪200,101,645.00","₪2,532,932.00"
227/2022 מכרז פומבי רגיל,הרצליה,B1,186,"₪320,000,318.00","₪29,226,706.00","₪349,227,024.00",553.60,558.6,"₪352,381,170.00","₪1,894,522.00"
138/2021 מכרז פומבי רגיל,נתניה,B1,210,"₪345,600,684.00","₪39,446,292.00","₪385,046,976.00",467.30,558.6,"₪460,276,569.00","₪2,191,793.00"
329/2019 מכרז פומבי רגיל,רמת השרון,B1,149,"₪242,497,504.00","₪28,799,099.00","₪271,296,603.00",423.70,558.6,"₪357,673,548.00","₪2,400,494.00"
242/2021 מכרז פומבי רגיל,יהוד מונוסון,B2,204,"₪331,000,005.00","₪26,703,776.00","₪357,703,781.00",452.10,558.6,"₪441,967,114.00","₪2,166,505.00"
242/2021 מכרז פומבי רגיל,יהוד מונוסון,B2,114,"₪179,567,165.00","₪14,597,262.00","₪194,164,427.00",452.10,558.6,"₪239,903,227.00","₪2,104,414.00"
242/2021 מכרז פומבי רגיל,יהוד מונוסון,B2,156,"₪245,555,555.00","₪19,151,382.00","₪264,706,937.00",452.10,558.6,"₪327,063,249.00","₪2,096,559.00"
396/2022 מכרז פומבי רגיל,רמת גן,B2,83,"₪121,555,555.00","₪12,066,029.00","₪133,621,584.00",452.10,558.6,"₪165,098,467.00","₪1,989,138.00"
396/2022 מכרז פומבי רגיל,רמת גן,B2,70,"₪101,310,135.00","₪10,871,865.00","₪112,182,000.00",543.80,558.6,"₪115,235,133.00","₪1,646,216.00"
175/2022 מכרז פומבי רגיל,גבעת שמואל,B2,153,"₪238,348,180.00","₪6,455,387.00","₪244,803,567.00",543.80,558.6,"₪251,466,114.00","₪1,643,569.00"
227/2022 מכרז פומבי רגיל,הרצליה,B2,195,"₪282,750,000.00","₪25,440,928.00","₪308,190,928.00",536.00,558.6,"₪321,185,545.00","₪1,647,105.00"
227/2022 מכרז פומבי רגיל,הרצליה,B2,154,"₪213,906,065.00","₪19,547,103.00","₪233,453,168.00",553.60,558.6,"₪235,561,668.00","₪1,529,621.00"
138/2021 מכרז פומבי רגיל,נתניה,B2,149,"₪198,118,490.00","₪27,627,691.00","₪225,746,181.00",467.30,558.6,"₪269,851,951.00","₪1,811,087.00"
227/2022 מכרז פומבי רגיל,הרצליה,B2,206,"₪282,333,357.00","₪27,743,103.00","₪310,076,460.00",536.00,558.6,"₪323,150,579.00","₪1,568,692.00"
321/2021 מכרז פומבי רגיל,גבעת שמואל,B2,122,"₪182,182,182.00","₪1,070,901.00","₪183,253,083.00",439.20,558.6,"₪233,071,886.00","₪1,910,425.00"
227/2022 מכרז פומבי רגיל,הרצליה,B2,156,"₪211,555,555.00","₪20,302,202.00","₪231,857,757.00",536.00,558.6,"₪241,633,849.00","₪1,548,935.00"
254/2020 מכרז פומבי רגיל,אור יהודה,B2,110,"₪147,277,790.00","₪9,379,307.00","₪156,657,097.00",420.70,558.6,"₪208,007,260.00","₪1,890,975.00"
172/2023 מכרז פומבי רגיל,נתניה,B2,66,"₪80,160,000.00","₪12,715,250.00","₪92,875,250.00",568.70,558.6,"₪91,225,804.00","₪1,382,209.00"
321/2021 מכרז פומבי רגיל,גבעת שמואל,B2,122,"₪167,855,555.00","₪1,070,901.00","₪168,926,456.00",439.20,558.6,"₪214,850,452.00","₪1,761,069.00"
396/2022 מכרז פומבי רגיל,רמת גן,B2,69,"₪84,525,332.00","₪10,372,525.00","₪94,897,857.00",543.80,558.6,"₪97,480,586.00","₪1,412,762.00"
172/2023 מכרז פומבי רגיל,נתניה,B2,126,"₪144,900,777.00","₪25,772,633.00","₪170,673,410.00",568.70,558.6,"₪167,642,284.00","₪1,330,494.00"
254/2020 מכרז פומבי רגיל,אור יהודה,B2,134,"₪168,788,188.00","₪12,309,081.00","₪181,097,269.00",452.10,558.6,"₪223,757,873.00","₪1,669,835.00"
175/2022 מכרז פומבי רגיל,גבעת שמואל,B2,46,"₪58,800,026.00","₪2,394,439.00","₪61,194,465.00",536.30,558.6,"₪63,739,005.00","₪1,385,631.00"
172/2023 מכרז פומבי רגיל,נתניה,B2,127,"₪140,150,000.00","₪26,794,953.00","₪166,944,953.00",568.70,558.6,"₪163,980,044.00","₪1,291,181.00"
482/2021 מכרז פומבי רגי,רחובות,B2,135,"₪155,250,000.00","₪21,300,389.00","₪176,550,389.00",452.10,558.6,"₪218,139,897.00","₪1,615,851.00"
254/2020 מכרז פומבי רגיל,אור יהודה,B2,140,"₪170,555,555.00","₪11,628,711.00","₪182,184,266.00",452.10,558.6,"₪225,100,931.00","₪1,607,864.00"
254/2020 מכרז פומבי רגיל,אור יהודה,B2,140,"₪170,555,555.00","₪11,588,042.00","₪182,143,597.00",452.10,558.6,"₪225,050,682.00","₪1,607,505.00"
276/2020 מכרז פומבי רגיל,רמת גן,B2,340,"₪376,000,552.00","₪50,000,705.00","₪426,001,257.00",452.10,558.6,"₪526,353,245.00","₪1,548,098.00"
172/2023 מכרז פומבי רגיל,נתניה,B2,142,"₪147,259,382.00","₪27,126,410.00","₪174,385,792.00",568.70,558.6,"₪171,288,735.00","₪1,206,259.00"
460/2019 מכרז פומבי רגיל,פתח תקוה,B2,44,"₪41,429,748.00","₪12,294,100.00","₪53,723,848.00",452.10,558.6,"₪66,379,433.00","₪1,508,623.00"
11/2023 מכרז פומבי רגיל,רמת גן,B3,205,"₪225,000,000.00","₪23,686,646.00","₪248,686,646.00",568.70,558.6,"₪244,270,020.00","₪1,191,561.00"
135/2020 מכרז פומבי רגיל,מודיעין מכבים,B3,123,"₪130,320,216.00","₪17,643,607.00","₪147,963,823.00",452.10,558.6,"₪182,819,269.00","₪1,486,336.00"
366/2022 מכרז פומבי רגיל,תל אביב,B3,22,"₪25,860,000.00",₪0.00,"₪25,860,000.00",543.80,558.6,"₪26,563,803.00","₪1,207,446.00"
172/2023 מכרז פומבי רגיל,נתניה,B3,215,"₪198,875,318.00","₪41,972,098.00","₪240,847,416.00",543.80,558.6,"₪247,402,292.00","₪1,150,708.00"
11/2023 מכרז פומבי רגיל,רמת גן,B3,165,"₪161,600,180.00","₪19,602,009.00","₪181,202,189.00",568.70,558.6,"₪177,984,074.00","₪1,078,691.00"
332/2021 מכרז פומבי רגיל,ראשון לציון,B3,276,"₪256,555,559.00","₪44,235,943.00","₪300,791,502.00",442.70,558.6,"₪379,539,492.00","₪1,375,143.00"
482/2021 מכרז פומבי רגי,רחובות,B3,93,"₪82,515,224.00","₪18,529,262.00","₪101,044,486.00",442.70,558.6,"₪127,498,193.00","₪1,370,948.00"
153/2020 מכרז פומבי רגיל,ראשון לציון,B3,115,"₪109,177,777.00","₪15,054,723.00","₪124,232,500.00",424.10,558.6,"₪163,631,866.00","₪1,422,886.00"
11/2023 מכרז פומבי רגיל,רמת גן,B3,205,"₪195,555,555.00","₪23,496,602.00","₪219,052,157.00",568.70,558.6,"₪215,161,834.00","₪1,049,570.00"
346/2021 מכרז פומבי רגיל,מגדל העמק,B3,13,"₪10,200,892.00","₪3,670,203.00","₪13,871,095.00",442.70,558.6,"₪17,502,583.00","₪1,346,353.00"
48/2023 מכרז פומבי רגיל,ראשון לציון,B3,108,"₪91,117,569.00","₪22,621,711.00","₪113,739,280.00",568.70,558.6,"₪111,719,293.00","₪1,034,438.00"
482/2021 מכרז פומבי רגי,רחובות,B3,154,"₪133,555,555.00","₪28,579,755.00","₪162,135,310.00",442.70,558.6,"₪204,582,752.00","₪1,328,459.00"
6/2022 מכרז פומבי רגיל,לוד,B3,227,"₪188,888,888.00","₪48,964,896.00","₪237,853,784.00",543.80,558.6,"₪244,327,186.00","₪1,076,331.00"
21/2021 מכרז פומבי רגיל,אדם - גבע בנימין,B3,45,"₪29,255,555.00","₪17,297,206.00","₪46,552,761.00",442.70,558.6,"₪58,740,394.00","₪1,305,342.00"
11/2023 מכרז פומבי רגיל,רמת גן,B3,120,"₪108,240,240.00","₪13,590,101.00","₪121,830,341.00",568.70,558.6,"₪119,666,658.00","₪997,222.00"
482/2021 מכרז פומבי רגי,רחובות,B3,283,"₪232,555,888.00","₪51,112,547.00","₪283,668,435.00",442.70,558.6,"₪357,933,562.00","₪1,264,783.00"
143/2021 מכרז פומבי רגיל,לוד,B3,200,"₪167,077,777.00","₪28,813,019.00","₪195,890,796.00",442.70,558.6,"₪247,175,511.00","₪1,235,878.00"
143/2021 מכרז פומבי רגיל,לוד,B3,200,"₪163,033,333.00","₪29,189,161.00","₪192,222,494.00",442.70,558.6,"₪242,546,838.00","₪1,212,734.00"
87/2021 מכרז פומבי רגי,קרית ביאליק,B3,134,"₪66,665,555.00","₪60,020,997.00","₪126,686,552.00",442.70,558.6,"₪159,853,418.00","₪1,192,936.00"
482/2021 מכרז פומבי רגי,רחובות,B3,126,"₪93,455,840.00","₪23,693,410.00","₪117,149,250.00",442.70,558.6,"₪147,819,225.00","₪1,173,168.00"
6/2022 מכרז פומבי רגיל,לוד,B3,263,"₪196,987,888.00","₪43,735,720.00","₪240,723,608.00",442.70,558.6,"₪303,745,668.00","₪1,154,926.00"
מכרז פומבי רגיל 297/2020,בית שמש,B3,167,"₪97,352,984.00","₪55,458,031.00","₪152,811,015.00",452.10,558.6,"₪188,808,301.00","₪1,130,589.00"
352/2022 מכרז פומבי רגיל,נס ציונה,B3,60,"₪43,526,018.00","₪9,004,354.00","₪52,530,372.00",536.30,558.6,"₪54,714,648.00","₪911,911.00"
135/2020 מכרז פומבי רגיל,אזור,B3,116,"₪90,180,000.00","₪6,727,526.00","₪96,907,526.00",452.10,558.6,"₪119,735,775.00","₪1,032,205.00"
63/2021 מכרז פומבי רגיל,לוד,B4,190,"₪115,555,596.00","₪39,833,681.00","₪155,389,277.00",442.70,558.6,"₪196,070,590.00","₪1,031,950.00"
397/2021 מכרז פומבי רגיל,אשקלון,B4,126,"₪82,777,777.00","₪19,726,494.00","₪102,504,271.00",442.70,558.6,"₪129,340,153.00","₪1,026,509.00"
337/2020 מכרז פומבי רגיל,נתיבות,B4,100,"₪45,000,005.00","₪33,922,430.00","₪78,922,435.00",452.10,558.6,"₪97,513,984.00","₪975,140.00"
350/2020 מכרז פומבי רגיל,בית שמש ,B4,44,"₪11,101,018.00","₪23,452,649.00","₪34,553,667.00",452.10,558.6,"₪42,693,383.00","₪970,304.00"
63/2021 מכרז פומבי רגיל,לוד,B4,166,"₪99,888,444.00","₪30,104,927.00","₪129,993,371.00",442.70,558.6,"₪164,025,970.00","₪988,108.00"
21/2021 מכרז פומבי רגיל,אדם - גבע בנימין,B4,49,"₪27,235,000.00","₪10,965,427.00","₪38,200,427.00",442.70,558.6,"₪48,201,397.00","₪983,702.00"
88/2020 מכרז פומבי,פרדס חנה,B4,71,"₪30,326,400.00","₪24,872,194.00","₪55,198,594.00",452.10,558.6,"₪68,201,581.00","₪960,586.00"
5/2021 מכרז פומבי רגיל,אלפי מנשה,B4,48,"₪17,600,000.00","₪19,325,600.00","₪36,925,600.00",442.70,558.6,"₪46,592,817.00","₪970,684.00"
350/2020 מכרז פומבי רגיל,בית שמש ,B4,44,"₪12,500,180.00","₪20,901,473.00","₪33,401,653.00",452.10,558.6,"₪41,269,992.00","₪937,954.00"
426/2021 מכרז פומבי רגיל,זיכרון יעקב,B4,222,"₪158,010,000.00","₪8,914,619.00","₪166,924,619.00",442.70,558.6,"₪210,625,914.00","₪948,765.00"
426/2021 מכרז פומבי רגיל,זיכרון יעקב,B4,56,"₪36,290,018.00","₪2,248,732.00","₪38,538,750.00",471.00,558.6,"₪45,706,467.00","₪816,187.00"
426/2021 מכרז פומבי רגיל,זיכרון יעקב,B4,150,"₪105,777,777.00","₪6,023,391.00","₪111,801,168.00",442.70,558.6,"₪141,071,002.00","₪940,473.00"
5/2021 מכרז פומבי רגיל,אלפי מנשה,B4,70,"₪21,373,938.00","₪30,376,012.00","₪51,749,950.00",442.70,558.6,"₪65,298,220.00","₪932,832.00"
400/2022 מכרז פומבי רגיל,חולון,B4,58,"₪40,222,222.00","₪2,263,231.00","₪42,485,453.00",511.90,558.6,"₪46,361,348.00","₪799,334.00"
233/2021 מכרז פומבי רגיל,כפר ורדים,B4,62,"₪32,323,232.00","₪12,544,171.00","₪44,867,403.00",442.70,558.6,"₪56,613,805.00","₪913,126.00"
261/2021 מכרז פומבי רגיל,קרית ביאליק,B4,222,"₪93,939,393.00","₪64,912,853.00","₪158,852,246.00",442.70,558.6,"₪200,440,173.00","₪902,884.00"
מכרז פומבי רגיל 297/2020,בית שמש,B4,97,"₪34,163,224.00","₪34,415,042.00","₪68,578,266.00",452.10,558.6,"₪84,733,067.00","₪873,537.00"
מכרז פומבי רגיל 297/2020,בית שמש,B4,56,"₪20,391,222.00","₪19,200,272.00","₪39,591,494.00",452.10,558.6,"₪48,917,957.00","₪873,535.00"
מכרז פומבי רגיל 297/2020,בית שמש,B4,117,"₪43,244,244.00","₪39,447,500.00","₪82,691,744.00",452.10,558.6,"₪102,171,219.00","₪873,258.00"
203/2020 מכרז פומבי רגיל,באר יעקב,B4,100,"₪67,667,776.00","₪1,318,911.00","₪68,986,687.00",452.10,558.6,"₪85,237,698.00","₪852,377.00"
426/2021 מכרז פומבי רגיל,זיכרון יעקב,B4,64,"₪41,232,272.00","₪2,644,523.00","₪43,876,795.00",442.70,558.6,"₪55,363,853.00","₪865,060.00"
346/2021 מכרז פומבי רגיל,מגדל העמק,B4,20,"₪10,926,000.00","₪2,781,058.00","₪13,707,058.00",442.70,558.6,"₪17,295,601.00","₪864,780.00"
196/2021 מכרז פומבי רגיל,אופקים,B4,69,"₪26,026,000.00","₪20,793,369.00","₪46,819,369.00",442.70,558.6,"₪59,076,800.00","₪856,186.00"
